Feature,Mean Difference,Paired t-test p,Wilcoxon p,Notes
Legal_GI_adjectives,-0.08720893211969456,0.2693747708983004,0.122191866045801,Not significant
Milit_GI_adjectives,-0.10940965853814333,0.15669563459760283,0.0026665610051585585,Significant (higher in literal) but small effect
Polit_2_GI_adjectives,0.08684064255332263,0.2771283358301491,0.3399632680467619,Not significant
Polit_GI_adjectives,-0.011300567482462422,0.8795278867282309,0.9142522055377116,Not significant
Relig_GI_adjectives,0.19056154248524687,0.016524057373844252,0.1099251974036663,Not significant
Role_GI_adjectives,-0.0904409555052052,0.26010197339141716,0.08871114031858643,Not significant
Coll_GI_adjectives,-0.11812271683075753,0.12018982365436108,0.15102692860509825,Not significant
Work_GI_adjectives,0.14025837054056006,0.08693917363845186,0.856507240702428,Not significant
Ritual_GI_adjectives,-0.030796082959271033,0.69417256853914,0.22293377417153026,Not significant
Socrel_GI_adjectives,-0.2248385056537472,0.00626779971306827,0.0006223397584388208,Significant (higher in literal) but small effect
Race_GI_adjectives,0.005730832923714199,0.9438487672095075,0.005213886274760016,Significant (higher in metaphorical) but small effect
Kin_2_GI_adjectives,-0.11905086298406146,0.14772514844535858,2.5466796272703488e-06,Significant (higher in literal) but small effect
Male_GI_adjectives,-0.0552591078473087,0.500885110384611,8.808731126369471e-05,Significant (higher in literal) but small effect
Female_GI_adjectives,0.03582545206675723,0.6533639665228835,0.011807659338883586,Significant (higher in metaphorical) but small effect
Nonadlt_GI_adjectives,0.005040984969025313,0.9473844944107962,0.5776666171973137,Not significant
Hu_GI_adjectives,-0.10823999352553015,0.1592185237282629,0.09958298770844672,Not significant
Ani_GI_adjectives,-0.03487777499260113,0.6730047759977594,1.590853775609423e-05,Significant (higher in literal) but small effect
Place_GI_adjectives,-0.01395731216583147,0.8604628018074989,0.036823864204499554,Significant (higher in literal) but small effect
Social_GI_adjectives,0.06568938046087605,0.405126569290821,0.34944781766269983,Not significant
Region_GI_adjectives,-0.05340186837331694,0.4840490687766873,0.027660535976900047,Significant (higher in literal) but small effect
Route_GI_adjectives,-0.05009709790663011,0.5434174548502799,0.020788498828754904,Significant (higher in literal) but small effect
Aquatic_GI_adjectives,-0.0003006464792242071,0.997050835341615,0.00014622567517736063,Significant (higher in literal) but small effect
Land_GI_adjectives,-0.10052606160723214,0.20945447725296515,0.044689851630672475,Significant (higher in literal) but small effect
Sky_GI_adjectives,0.12182752764812749,0.138561947405689,0.5772605963584392,Not significant
Object_GI_adjectives,-0.057507665238572106,0.4933638318949405,0.06064770370492195,Not significant
Tool_GI_adjectives,-0.12917344914533582,0.11775580453840975,0.0012260373309583453,Significant (higher in literal) but small effect
Food_GI_adjectives,0.17371315911980922,0.035431237368199454,0.8541514303863472,Not significant
Vehicle_GI_adjectives,0.1321957707106936,0.10950055221509579,0.08190390549953791,Not significant
Bldgpt_GI_adjectives,-0.1235702333701047,0.1351163528885563,0.0007599634816174085,Significant (higher in literal) but small effect
Comnobj_GI_adjectives,-0.11342646714601703,0.17095817493149268,0.0009777624412233327,Significant (higher in literal) but small effect
Natobj_GI_adjectives,0.13740811387380483,0.09952602224714152,0.24295528694739765,Not significant
Bodypt_GI_adjectives,-0.16913344407018044,0.043883608933087535,4.427786723586839e-06,Significant (higher in literal) but small effect
Comform_GI_adjectives,0.03207864672735267,0.6683349162503929,0.9131812252522014,Not significant
Com_GI_adjectives,0.06271045360692767,0.4027899358000716,0.8103349017879748,Not significant
Say_GI_adjectives,-0.20179703267040766,0.014721982685607142,2.326619546643913e-05,Significant (higher in literal) but small effect
Need_GI_adjectives,0.006215596539158373,0.9380584176222704,0.22387210318198625,Not significant
Goal_GI_adjectives,0.01090099036985134,0.8934271031673772,0.00018442591303747312,Significant (higher in metaphorical) but small effect
Try_GI_adjectives,0.11482336275824001,0.16690524725220168,0.7490923546145858,Not significant
Means_GI_adjectives,-0.032837221930111564,0.6912246299333202,0.09282871170462942,Not significant
Persist_GI_adjectives,0.14419854735298487,0.06070169827774602,0.27168171133560315,Not significant
Complet_GI_adjectives,0.0744822414310139,0.35714806843402935,0.6032328868749688,Not significant
Fail_GI_adjectives,0.07970729663819967,0.30904355466173994,0.41954936672152354,Not significant
Natrpro_GI_adjectives,0.1266707034535342,0.12083499414719863,0.4251933069662035,Not significant
Begin_GI_adjectives,-0.0321544408986615,0.669715687504459,0.2950911417733125,Not significant
Vary_GI_adjectives,-0.04387234513421329,0.5946460101775783,0.011589720807641181,Significant (higher in literal) but small effect
Increas_GI_adjectives,-0.0730903812448162,0.3688011648818327,0.0009427809768370995,Significant (higher in literal) but small effect
Decreas_GI_adjectives,-0.09836852240786123,0.22248008789412632,0.011250144709532098,Significant (higher in literal) but small effect
Finish_GI_adjectives,-0.15207345208593775,0.0662485320273611,0.00021993565234230164,Significant (higher in literal) but small effect
Stay_GI_adjectives,-0.07108248613021717,0.3905771000312038,0.01726700844811665,Significant (higher in literal) but small effect
Rise_GI_adjectives,0.13685936156091383,0.09724230281205545,0.24055434570330692,Not significant
Exert_GI_adjectives,-0.20903941974047405,0.010279349657108304,0.00015779370624374815,Significant (higher in literal) but small effect
Fetch_GI_adjectives,-0.13143427868121121,0.11212820574507888,0.00010557631414434524,Significant (higher in literal) but small effect
Travel_GI_adjectives,-0.13526883249140054,0.10979539691024953,0.005739738239623026,Significant (higher in literal) but small effect
Fall_GI_adjectives,-0.020233404262461646,0.7997136095522064,0.01120739260498635,Significant (higher in literal) but small effect
Think_GI_adjectives,0.14895446171941235,0.0625434727430369,0.25478977408913295,Not significant
Know_GI_adjectives,-0.2781286765988758,0.000839871742422476,0.00014803936764442875,Significant (higher in literal) but small effect
Causal_GI_adjectives,-0.2672037082321229,0.000520835915126462,0.0002007133964716363,Significant (higher in literal) but small effect
Ought_GI_adjectives,-0.05045780882636358,0.54869540862684,0.0004150032110887514,Significant (higher in literal) but small effect
Perceiv_GI_adjectives,-0.0890627682642453,0.27907857031666466,0.0006398633388408361,Significant (higher in literal) but small effect
Compare_GI_adjectives,0.050130969653102736,0.5175071929092526,0.9787261314476777,Not significant
Eval_2_GI_adjectives,0.2037433700721941,0.014163808764069726,0.10708234664965038,Not significant
Eval_GI_adjectives,-0.05567321785458003,0.4920896542435008,0.35802593516250925,Not significant
Solve_GI_adjectives,-0.06716937065845172,0.42080843692072334,0.13060596862576132,Not significant
Abs_2_GI_adjectives,0.07314608037803805,0.35571767803786014,0.2509397611841808,Not significant
Abs_GI_adjectives,0.11249950192615923,0.150987998713569,0.45874815027645455,Not significant
Quality_GI_adjectives,0.24983078663954367,0.00315919061097126,0.014143045040883479,Significant (higher in metaphorical) but small effect
Quan_GI_adjectives,0.039398150401332266,0.5931463198230853,0.9668829835016928,Not significant
Numb_GI_adjectives,0.0009660243288015859,0.9894416525154962,0.6679095343257724,Not significant
Ord_GI_adjectives,0.013273108080579278,0.8564028508715527,0.9555849337867407,Not significant
Card_GI_adjectives,-0.11395877222687027,0.14060191641927985,0.0002316707223979806,Significant (higher in literal) but small effect
Freq_GI_adjectives,-0.17509412950655126,0.030961107204615784,1.5144308526362312e-06,Significant (higher in literal) but small effect
Dist_GI_adjectives,-0.16537068393580212,0.04481056213025807,0.001507026810844754,Significant (higher in literal) but small effect
Time_2_GI_adjectives,0.0978311607056569,0.2118174028084959,0.5879848077825753,Not significant
Time_GI_adjectives,0.09514057245342997,0.22316500222289748,0.5727292575922152,Not significant
Space_GI_adjectives,0.06632682541877985,0.4019726311695664,0.7709905867834763,Not significant
Pos_GI_adjectives,0.06563328385399608,0.39176241186311844,0.7136856596299164,Not significant
Dim_GI_adjectives,0.16537702130268042,0.034852232550164904,0.17002683080776615,Not significant
Rel_GI_adjectives,-0.035170158651112116,0.6489710017751273,0.16401472511301762,Not significant
Color_GI_adjectives,0.16267987635416625,0.04781076421890482,0.5212227546328775,Not significant
Self_GI_adjectives,0.042492842438491565,0.6062152243717073,3.571439736296629e-06,Significant (higher in metaphorical) but small effect
Our_GI_adjectives,0.07761561626874672,0.3452052446463201,0.25579673434459327,Not significant
You_GI_adjectives,0.015941872414606525,0.8467224808170625,0.018537758580547185,Significant (higher in metaphorical) but small effect
Name_GI_adjectives,0.12874893364906226,0.07341566675805213,0.13729767552268146,Not significant
Yes_GI_adjectives,0.07951880258622449,0.3019593976541142,0.6674290547832793,Not significant
No_GI_adjectives,0.02340920066110342,0.7777469540294786,0.0010526181987227806,Significant (higher in metaphorical) but small effect
Negate_GI_adjectives,0.03428335489348851,0.670941762040292,0.4166727825681835,Not significant
Intrj_GI_adjectives,0.024987301029359553,0.7409046312319794,0.8556775199801109,Not significant
Iav_GI_adjectives,0.034400145382881775,0.6573350695934785,0.5796403005263384,Not significant
Dav_GI_adjectives,0.05780380271202364,0.4736305430518195,0.9110397395375104,Not significant
Sv_GI_adjectives,0.018945797747369424,0.8244432693471659,0.053700092097466345,Not significant
Ipadj_GI_adjectives,0.03335237904761229,0.6632027835858499,0.08958746304059016,Not significant
Indadj_GI_adjectives,0.2733513589199282,0.00047567398997408705,0.0004050225938186731,Significant (higher in metaphorical) but small effect
Powgain_Lasswell_adjectives,0.044113279580514114,0.5855591104723978,0.22390181894253547,Not significant
Powloss_Lasswell_adjectives,-0.02856960588146883,0.7258379985090309,0.005316277800423798,Significant (higher in literal) but small effect
Powends_Lasswell_adjectives,0.07234709697379363,0.3758123215361495,0.255630046527342,Not significant
Powaren_Lasswell_adjectives,-0.1797293346717999,0.01981240032634635,9.499781175932425e-05,Significant (higher in literal) but small effect
Powcon_Lasswell_adjectives,-0.05525543541754409,0.5042022676054683,0.08251878635244787,Not significant
Powcoop_Lasswell_adjectives,-0.0373482314544262,0.6410422462117128,0.006711964360137213,Significant (higher in literal) but small effect
Powaupt_Lasswell_adjectives,-0.04278006115268565,0.5943300583176444,0.054372772850479964,Not significant
Powpt_Lasswell_adjectives,-0.12439717790969426,0.10371646608786815,0.08078769628188665,Not significant
Powdoct_Lasswell_adjectives,0.04562248950703433,0.5849459155254131,0.6856945890249766,Not significant
Powauth_Lasswell_adjectives,-0.18332988747323883,0.02378379010303677,0.00309657307655792,Significant (higher in literal) but small effect
Powoth_Lasswell_adjectives,0.05640586354844133,0.44831686677325655,0.5365465484268299,Not significant
Powtot_Lasswell_adjectives,-0.04629298787854147,0.5392069683774046,0.2872031456768793,Not significant
Rcethic_Lasswell_adjectives,-0.07147444530649169,0.37315415879312497,0.03233405892715879,Significant (higher in literal) but small effect
Rcrelig_Lasswell_adjectives,0.15153965604761271,0.059979809739351506,0.3063499099014202,Not significant
Rcgain_Lasswell_adjectives,0.0331640415225063,0.6834358326052893,0.2476900026729475,Not significant
Rcloss_Lasswell_adjectives,0.0,,,Not significant
Rcends_Lasswell_adjectives,-0.18585246513550502,0.022458970886993165,4.630054602380905e-07,Significant (higher in literal) but small effect
Rctot_Lasswell_adjectives,-0.021469310939335053,0.7899353872960433,0.13740280143956274,Not significant
Rspgain_Lasswell_adjectives,-0.012524779889508876,0.8813858927865409,0.0009941628632011365,Significant (higher in literal) but small effect
Rsploss_Lasswell_adjectives,0.16204511566176966,0.04930344139820323,0.07061494914077562,Not significant
Rspoth_Lasswell_adjectives,-0.07557018954057215,0.37901322382348357,0.057961840546008635,Not significant
Rsptot_Lasswell_adjectives,-0.036764258335911,0.6630988108995264,0.01608291725725867,Significant (higher in literal) but small effect
Affgain_Lasswell_adjectives,0.012760445660588666,0.8756114448757087,0.0009458614237569333,Significant (higher in metaphorical) but small effect
Affloss_Lasswell_adjectives,0.11013275573241366,0.1746414694337168,0.01017566228092577,Significant (higher in metaphorical) but small effect
Affpt_Lasswell_adjectives,-0.0831100662951971,0.2980130619145391,0.0003548298428319417,Significant (higher in literal) but small effect
Affoth_Lasswell_adjectives,0.11703130729948388,0.1506570427048792,0.5543705608239029,Not significant
Afftot_Lasswell_adjectives,0.029148349846837195,0.7094846022847365,0.24102502227060119,Not significant
Wltpt_Lasswell_adjectives,0.046710199330709634,0.5659401682882281,0.002569453517633037,Significant (higher in metaphorical) but small effect
Wlttran_Lasswell_adjectives,-0.3349719093501332,2.471367817788795e-05,6.246311650994046e-08,Significant (higher in literal) but small effect
Wltoth_Lasswell_adjectives,0.08624067131135119,0.3008087947818003,0.4951270101277315,Not significant
Wlttot_Lasswell_adjectives,0.04302628220417331,0.6072115295611193,0.94375848425906,Not significant
Wlbgain_Lasswell_adjectives,0.10515932195308543,0.18958695482956897,0.19869560052628488,Not significant
Wlbloss_Lasswell_adjectives,-0.021261225053510746,0.7913527352876419,0.049891459088192425,Significant (higher in literal) but small effect
Wlbphys_Lasswell_adjectives,-0.07075102208635026,0.3450307165148855,0.16090094668974053,Not significant
Wlbpsyc_Lasswell_adjectives,0.005735158763789072,0.9437179647950464,0.9537388058247833,Not significant
Wlbpt_Lasswell_adjectives,0.06509950482371357,0.4359701560581234,0.0007671327461760395,Significant (higher in metaphorical) but small effect
Wlbtot_Lasswell_adjectives,-0.024446749966284764,0.7564893567254221,0.8641176449808807,Not significant
Enlgain_Lasswell_adjectives,0.04489793407088065,0.5483354102051012,0.6720120109569703,Not significant
Enlloss_Lasswell_adjectives,0.06368601068441755,0.4325810196379828,0.10232436200165079,Not significant
Enlends_Lasswell_adjectives,0.1120334084724724,0.18076721752429403,0.024615845091302792,Significant (higher in metaphorical) but small effect
Enlpt_Lasswell_adjectives,-0.15628572656888004,0.043717412987062644,0.0005160737765340326,Significant (higher in literal) but small effect
Enloth_Lasswell_adjectives,-0.09362688983647796,0.25405167816146024,0.050536564716739014,Not significant
Enltot_Lasswell_adjectives,-0.05467297368594108,0.4911489113454097,0.0971096945829061,Not significant
Sklasth_Lasswell_adjectives,0.15768077593466467,0.056126740063012465,0.8028620046961216,Not significant
Sklpt_Lasswell_adjectives,-0.1450090560085473,0.06928490656375806,0.0032084358285334558,Significant (higher in literal) but small effect
Skloth_Lasswell_adjectives,-0.02930597279392625,0.7125726489939914,0.2405386177263047,Not significant
Skltot_Lasswell_adjectives,-0.05796530433784347,0.46255784177574977,0.13112571138040308,Not significant
Trngain_Lasswell_adjectives,0.03791770458076058,0.6281653082509615,0.09395484676441188,Not significant
Trnloss_Lasswell_adjectives,-0.08902441038027584,0.27636981100052094,0.0021758028335505343,Significant (higher in literal) but small effect
Tranlw_Lasswell_adjectives,-0.08903030973348773,0.27923968354462403,0.0835643867196032,Not significant
Meanslw_Lasswell_adjectives,0.0027326804564410554,0.9720372678393431,0.5805647192986572,Not significant
Endslw_Lasswell_adjectives,-0.04378549303927585,0.596881446612727,0.3716002974546182,Not significant
Arenalw_Lasswell_adjectives,-0.12079770064126885,0.11632115683869533,0.0022095070682228587,Significant (higher in literal) but small effect
Ptlw_Lasswell_adjectives,-0.04337741888856908,0.572501450676342,0.28370585666485015,Not significant
Nation_Lasswell_adjectives,0.05451260365811228,0.4804017352991765,0.9832187642135873,Not significant
Anomie_Lasswell_adjectives,0.09778940219871124,0.22985996928489338,0.3506124154744853,Not significant
Negaff_Lasswell_adjectives,0.06651141869094596,0.42351113891450554,0.47070514934042873,Not significant
Posaff_Lasswell_adjectives,-0.019738149856333164,0.8056627345433054,0.3803358487916241,Not significant
Surelw_Lasswell_adjectives,-0.029553994052026897,0.7121436461031204,0.4184612516567727,Not significant
If_Lasswell_adjectives,0.16220633138882168,0.03755406228317615,0.08729599234205045,Not significant
Notlw_Lasswell_adjectives,-0.11097775791928277,0.17815262689786657,0.0031120363691244193,Significant (higher in literal) but small effect
Timespc_Lasswell_adjectives,-0.045450012573847176,0.5514693380902463,0.3752248801471241,Not significant
formlw_Lasswell_adjectives,0.11304541450385192,0.13259826624121765,0.3065813399354147,Not significant
Admiration/Awe_GALC_adverbs,0.07921488654897618,0.33467577486296796,0.08067710831719292,Not significant
Amusement_GALC_adverbs,0.004518535306107003,0.955198987960481,0.031007198394693184,Significant (higher in metaphorical) but small effect
Anger_GALC_adverbs,0.06050945276841539,0.46614201064148164,0.06621083288926634,Not significant
Anxiety_GALC_adverbs,0.08110811774769629,0.32436297864792996,0.0005667263248814932,Significant (higher in metaphorical) but small effect
Beingtouched_GALC_adverbs,0.07310465851261078,0.375618937934755,0.017552703735590456,Significant (higher in metaphorical) but small effect
Boredom_GALC_adverbs,-0.0445370791981611,0.5896364172662505,0.035452183296508843,Significant (higher in literal) but small effect
Compassion_GALC_adverbs,-0.14692816928905544,0.0744299773437757,0.00019830161441575182,Significant (higher in literal) but small effect
Contempt_GALC_adverbs,-0.030197540334592703,0.714765563526512,0.0036578893836873502,Significant (higher in literal) but small effect
Contentment_GALC_adverbs,-0.22491139807047458,0.006184012557478566,0.00014070568054686686,Significant (higher in literal) but small effect
Desperation_GALC_adverbs,0.046157708521645115,0.5802720907034247,0.2500271790317071,Not significant
Disappointment_GALC_adverbs,0.07838741914880512,0.3419688510449598,0.004456130070997461,Significant (higher in metaphorical) but small effect
Disgust_GALC_adverbs,-0.15708560725027482,0.05634799720723644,0.020879263166351643,Significant (higher in literal) but small effect
Dissatisfaction_GALC_adverbs,-0.07788305028470549,0.3444926504739725,0.12077655067953075,Not significant
Envy_GALC_adverbs,-0.1291389452452742,0.11647975107190961,0.04216819709715596,Significant (higher in literal) but small effect
Fear_GALC_adverbs,0.011721164844771384,0.887552011268273,0.11199171807143478,Not significant
Feelinglove_GALC_adverbs,0.005788185914399108,0.9442553033929971,0.2505832602445073,Not significant
Gratitude_GALC_adverbs,-0.10065545266437392,0.22166295111315756,1.145792220256773e-05,Significant (higher in literal) but small effect
Guilt_GALC_adverbs,0.04990176919888242,0.5180066837417956,0.5301263536036207,Not significant
Happiness_GALC_adverbs,0.16872038799162503,0.04271692316052958,0.996533719029707,Not significant
Hatred_GALC_adverbs,-0.07402795570100089,0.3683783314779453,0.4652088184521418,Not significant
Hope_GALC_adverbs,-0.07475398977262512,0.35930740085831436,1.5230019462881026e-05,Significant (higher in literal) but small effect
Humility_GALC_adverbs,0.08459652832875278,0.3024668447626899,0.9162824413291019,Not significant
Interest/Enthusiasm_GALC_adverbs,0.15186286008066252,0.0654023250003838,0.015079828499025246,Significant (higher in metaphorical) but small effect
Irritation_GALC_adverbs,0.06658938103980717,0.4167660584046291,0.001321235348084608,Significant (higher in metaphorical) but small effect
Jealousy_GALC_adverbs,0.1075717461141046,0.19110483521708926,0.6744240722352938,Not significant
Joy_GALC_adverbs,0.11815688746623906,0.13497539368460962,0.8034197910260048,Not significant
Longing_GALC_adverbs,0.17825174934082164,0.02539516841999801,0.901958653315562,Not significant
Lust_GALC_adverbs,-0.029405295837207863,0.7232367058228397,0.00011330810301103015,Significant (higher in literal) but small effect
Pleasure/Enjoyment_GALC_adverbs,0.031167854850116437,0.7059312506346282,0.06570576539982442,Not significant
Pride_GALC_adverbs,0.09765297860867943,0.23678156353180047,0.17130307124364919,Not significant
Relaxation/Serenity_GALC_adverbs,0.0015078868589092033,0.9854319703135457,7.489256139227934e-05,Significant (higher in metaphorical) but small effect
Relief_GALC_adverbs,0.0,,,Not significant
Sadness_GALC_adverbs,-0.0017918148410221973,0.9767471172622231,0.08653290381221719,Not significant
Shame_GALC_adverbs,0.097729991814008,0.23499735106546416,0.009929027628916214,Significant (higher in metaphorical) but small effect
Surprise_GALC_adverbs,-0.03605756932599363,0.670404822433759,0.010595718829922359,Significant (higher in literal) but small effect
Tension/Stress_GALC_adverbs,-0.06655797345683198,0.4084013400497225,0.00017710874772266301,Significant (higher in literal) but small effect
Positive_GALC_adverbs,-0.031167587133903295,0.7051822773546998,4.802935683094345e-06,Significant (higher in literal) but small effect
Negative_GALC_adverbs,-0.2480443250620612,0.002668874130986071,1.1259181992441855e-07,Significant (higher in literal) but small effect
Anger_EmoLex_adverbs,0.206122544453267,0.011984594358700933,0.959626770911106,Not significant
Anticipation_EmoLex_adverbs,0.11401581187138268,0.16304664213361592,0.3812505930737371,Not significant
Disgust_EmoLex_adverbs,0.12372821057866813,0.13648753746441364,0.47489826663052326,Not significant
Fear_EmoLex_adverbs,0.12937340913448625,0.11464656525664081,0.24489047536241437,Not significant
Joy_EmoLex_adverbs,0.12746988948337246,0.12078547230322004,0.8393070921193091,Not significant
Negative_EmoLex_adverbs,-0.006517352023310887,0.936360085984708,0.4028355615659216,Not significant
Positive_EmoLex_adverbs,0.0520768665636335,0.5379464774135841,0.6777634436049799,Not significant
Sadness_EmoLex_adverbs,0.03321452826601162,0.6899680117131433,0.2506585678074541,Not significant
Surprise_EmoLex_adverbs,0.12489342467745276,0.13166698214789943,0.7748983134729128,Not significant
Trust_EmoLex_adverbs,0.060496780816477275,0.46927143067845467,0.47308003152978684,Not significant
Valence_adverbs,-0.42140451076968916,3.006353756444263e-07,4.197157674673921e-07,Significant (higher in literal) but small effect
Valence_nwords_adverbs,0.016246361173207092,0.8445702414822631,0.1467403796052437,Not significant
Arousal_adverbs,-0.4891239643051592,3.0650287874459304e-09,2.0458441885063584e-07,Significant (higher in literal) but small effect
Arousal_nwords_adverbs,0.028587282094658013,0.7303137847883352,0.19083330042146684,Not significant
Dominance_adverbs,-0.4726801196073486,8.50960842993807e-09,4.514962855947548e-07,Significant (higher in literal) but small effect
Dominance_nwords_adverbs,0.027393136647799257,0.7405739229217192,0.22270384967141688,Not significant
pleasantness_adverbs,-0.24750849950815051,0.00266595414574428,0.000649128486016407,Significant (higher in literal) but small effect
attention_adverbs,-0.32352871158279983,9.493221212397388e-05,1.3914385149666753e-05,Significant (higher in literal) but small effect
sensitivity_adverbs,0.0052343454306260605,0.9494714915095404,0.9701123186406917,Not significant
aptitude_adverbs,-0.33394449179984464,3.507849325939487e-05,1.938691539710758e-06,Significant (higher in literal) but small effect
polarity_adverbs,-0.3269980249258689,5.599971972590979e-05,6.526317916822611e-06,Significant (higher in literal) but small effect
vader_negative_adverbs,0.11340091284136482,0.1628655674780234,0.2716797205763889,Not significant
vader_neutral_adverbs,-0.13971047334917336,0.08486806158348736,0.09415374223393612,Not significant
vader_positive_adverbs,0.07478158737872581,0.37552633034734273,0.6039561978154298,Not significant
vader_compound_adverbs,-0.1605763192401588,0.055891274701882356,0.020508948497949184,Significant (higher in literal) but small effect
hu_liu_pos_perc_adverbs,-0.2494048176191998,0.0013591895851541797,0.06910248607728098,Not significant
hu_liu_neg_perc_adverbs,0.10448408572047366,0.17850842512797704,0.7501948064030758,Not significant
hu_liu_pos_nwords_adverbs,0.14512398759973005,0.06941099332427908,0.0916593317424089,Not significant
hu_liu_neg_nwords_adverbs,0.21506532007047996,0.007381788991766071,0.05967059286909012,Not significant
hu_liu_prop_adverbs,-0.4031651306201516,7.006355458624227e-07,2.941954502308712e-09,Significant (higher in literal) but small effect
Positiv_GI_adverbs,0.1373340915147876,0.08968044379095746,0.049510344263126164,Significant (higher in metaphorical) but small effect
Negativ_GI_adverbs,0.20949992674764373,0.012279302571616581,0.01973494817583895,Significant (higher in metaphorical) but small effect
Pstv_GI_adverbs,0.12102336291043977,0.13264550004799056,0.14174320550560843,Not significant
Affil_GI_adverbs,0.16033101546897593,0.04108620255291953,0.07954361863231695,Not significant
Ngtv_GI_adverbs,0.2159273716162468,0.009967681443051478,0.01341797020849501,Significant (higher in metaphorical) but small effect
Hostile_GI_adverbs,0.1793280960797548,0.027860778823204153,0.11846614409882482,Not significant
Strong_GI_adverbs,0.1752711425333116,0.03344724968853853,0.041777504402440255,Significant (higher in metaphorical) but small effect
Power_GI_adverbs,0.09871079926293548,0.21637310311873492,0.5969728908574247,Not significant
Weak_GI_adverbs,-0.00767496075985334,0.9225407000742598,0.20222320523019233,Not significant
Submit_GI_adverbs,0.003054149338394143,0.9702398016302067,0.001435144024246638,Significant (higher in metaphorical) but small effect
Active_GI_adverbs,0.08912721142627972,0.2627488039650839,0.42000717572412705,Not significant
Passive_GI_adverbs,0.136394388706641,0.0914970362377327,0.8886998404496312,Not significant
Pleasur_GI_adverbs,-0.10522397914634032,0.19688506545078854,0.026073209441629584,Significant (higher in literal) but small effect
Pain_GI_adverbs,0.06872449669652926,0.4102706447437574,0.08069631981523874,Not significant
Feel_GI_adverbs,-0.1162476387438182,0.15764896365130224,0.15729920705028502,Not significant
Arousal_GI_adverbs,-0.08608848540631495,0.2850216928051512,4.494699403705795e-06,Significant (higher in literal) but small effect
Emot_GI_adverbs,0.17099451876537114,0.03436489247110043,0.7812943501086803,Not significant
Virtue_GI_adverbs,0.07780621073316091,0.34508104736666756,0.5325491605329122,Not significant
Vice_GI_adverbs,0.1770564517792445,0.03672560606867258,0.16309900700102786,Not significant
Ovrst_GI_adverbs,0.4441764408781472,5.130634499883016e-08,3.4057174391428637e-08,Significant (higher in metaphorical) but small effect
Undrst_GI_adverbs,0.03599867596412393,0.6668325193303861,0.7071497354413345,Not significant
Academ_GI_adverbs,0.0308322055592663,0.7110792688632178,0.04914873763745866,Significant (higher in metaphorical) but small effect
Doctrin_GI_adverbs,0.06465734935445219,0.43336966712774627,0.036220054743845584,Significant (higher in metaphorical) but small effect
Econ_2_GI_adverbs,-0.061332707059352926,0.4620547983817379,0.00012640211693357612,Significant (higher in literal) but small effect
Exch_GI_adverbs,-0.15957679013720444,0.03942812942845187,4.371850576538418e-08,Significant (higher in literal) but small effect
Econ_GI_adverbs,0.05503002690132325,0.5025769166202267,0.00016289732683145148,Significant (higher in metaphorical) but small effect
Exprsv_GI_adverbs,-0.010867750162075522,0.895304826248041,0.04950085064468008,Significant (higher in literal) but small effect
Legal_GI_adverbs,0.20027488282047462,0.012071073175662847,0.0539847066519744,Not significant
Milit_GI_adverbs,-0.1329625971819594,0.10605097626666583,0.017960477526078766,Significant (higher in literal) but small effect
Polit_2_GI_adverbs,-0.06846456254352448,0.3995693744161981,1.1599749911026811e-07,Significant (higher in literal) but small effect
Polit_GI_adverbs,0.09827916484134736,0.23338337480557392,8.842546851163919e-05,Significant (higher in metaphorical) but small effect
Relig_GI_adverbs,0.09826914656778216,0.2323025001773223,0.20262160771231197,Not significant
Role_GI_adverbs,-0.003064485801976216,0.9706995926015796,7.45853708192128e-06,Significant (higher in literal) but small effect
Coll_GI_adverbs,-0.005355688996256191,0.9479893008185896,0.0001746636593725289,Significant (higher in literal) but small effect
Work_GI_adverbs,0.11024158821965432,0.18179511978038573,0.22965822402831382,Not significant
Ritual_GI_adverbs,0.07477661367512972,0.37446985894224605,0.25585515001583414,Not significant
Socrel_GI_adverbs,0.13376682353148323,0.09522548974380171,0.25687370072859217,Not significant
Race_GI_adverbs,0.06865682456349445,0.4042296098276118,0.05034679506473419,Not significant
Kin_2_GI_adverbs,-0.09912441100707478,0.228248059056597,0.17971249487899976,Not significant
Male_GI_adverbs,-0.08676324879921127,0.2915995227952486,0.027712279025159783,Significant (higher in literal) but small effect
Female_GI_adverbs,-0.036949936979686626,0.6538752664457375,0.6114529869535043,Not significant
Nonadlt_GI_adverbs,-0.12756312338148248,0.12119329064703284,0.14412703481601533,Not significant
Hu_GI_adverbs,-0.008649316805342838,0.9177360807173653,9.978150161442349e-06,Significant (higher in literal) but small effect
Ani_GI_adverbs,-0.11096470422193855,0.1773989869637061,0.17971249487899976,Not significant
Place_GI_adverbs,-0.02814355829919967,0.7352006046164461,0.00680240859262623,Significant (higher in literal) but small effect
Social_GI_adverbs,0.0325290720550514,0.6958837772519466,0.027753756912910245,Significant (higher in metaphorical) but small effect
Region_GI_adverbs,0.004944916142324251,0.9529185451114632,0.0011969501488621021,Significant (higher in metaphorical) but small effect
Route_GI_adverbs,0.0,,,Not significant
Aquatic_GI_adverbs,-0.08213015623531818,0.3181272857087713,0.31731050786291415,Not significant
Land_GI_adverbs,-0.12912642286460158,0.11745151683444914,0.0001825329924847753,Significant (higher in literal) but small effect
Sky_GI_adverbs,0.0,,,Not significant
Object_GI_adverbs,-0.23545624754685615,0.004594770274644575,8.815242502014456e-05,Significant (higher in literal) but small effect
